t_ms,ax_g,ax_lpf_g
31357,0.002,0.002
31363,0.000,0.000
31370,0.001,0.000
31375,-0.001,-0.001
31381,0.003,0.003
31387,0.002,0.002
31394,0.001,0.002
31399,0.001,0.002
31405,0.003,0.003
31411,0.000,0.000
31418,-0.001,-0.001
31423,0.001,0.001
31429,0.001,0.001
31435,-0.001,-0.001
31442,0.001,0.001
31447,0.000,0.000
31456,0.000,0.000
31462,0.001,0.000
31469,0.000,0.000
31475,0.000,0.000
31480,0.002,0.002
31486,-0.001,-0.001
31492,0.002,0.002
31499,-0.001,-0.001
31504,0.003,0.003
31510,-0.000,-0.000
31516,0.001,0.001
31523,0.001,0.001
31529,0.000,0.000
31534,0.003,0.003
31540,0.001,0.001
31547,-0.000,-0.000
31552,0.000,0.000
31558,0.004,0.004
31564,-0.000,-0.000
31571,0.001,0.001
31576,0.002,0.002
31582,0.000,0.000
31589,-0.000,-0.000
31596,-0.001,-0.001
31602,0.001,0.001
31609,0.003,0.003
31615,0.001,0.002
31620,0.001,0.001
31626,-0.000,-0.000
31632,0.001,0.000
31639,0.001,0.001
31644,0.001,0.001
31650,0.001,0.001
31656,0.001,0.001
31663,0.001,0.001
31669,0.001,0.001
31674,-0.002,-0.002
31680,0.001,0.001
31687,0.002,0.002
31692,0.002,0.002
31698,0.000,0.000
31704,0.001,0.001
31711,0.002,0.002
31716,0.001,0.001
31722,-0.000,-0.000
31729,0.002,0.002
31735,0.000,0.000
31741,0.001,0.000
31747,0.001,0.001
31754,0.001,0.001
31759,0.001,0.001
31765,0.001,0.001
31771,0.001,0.001
31778,0.001,0.001
31783,0.003,0.003
31789,0.001,0.001
31841,0.001,0.001
31847,0.002,0.002
31853,0.004,0.004
31860,0.003,0.003
31865,0.001,0.002
31871,0.002,0.002
31877,0.001,0.001
31884,0.002,0.002
31889,0.001,0.002
31899,0.002,0.002
31905,-0.001,-0.001
31911,-0.000,-0.000
31918,0.001,0.000
31923,0.003,0.003
31929,0.001,0.002
31935,0.002,0.002
31942,-0.000,-0.000
31947,0.001,0.001
31953,0.001,0.001
31959,0.001,0.001
31966,0.002,0.002
31971,0.003,0.003
31977,0.000,0.000
31983,-0.001,-0.001
31990,-0.001,-0.001
31995,0.001,0.001
32001,0.000,0.000
32007,0.001,0.001
32014,0.002,0.002
32019,0.003,0.003
32025,0.001,0.001
32031,-0.000,-0.000
32038,0.001,0.000
32043,0.001,0.001
32049,0.002,0.002
32055,0.002,0.002
32062,0.003,0.003
32067,0.001,0.002
32073,0.003,0.003
32079,0.001,0.002
32086,0.001,0.001
32091,0.002,0.002
32097,0.002,0.002
32103,0.001,0.001
32110,0.001,0.001
32115,0.001,0.001
32121,-0.000,-0.000
32127,0.001,0.001
32134,0.003,0.003
32139,-0.001,-0.001
32145,0.002,0.002
32151,-0.001,-0.001
32158,0.001,0.000
32168,0.001,0.001
32174,-0.001,-0.001
32184,0.001,0.000
32191,0.002,0.002
32197,0.001,0.001
32202,0.001,0.001
32209,0.001,0.001
32214,0.002,0.002
32221,-0.001,-0.001
32226,0.001,0.001
32232,0.001,0.001
32238,0.001,0.001
32245,0.001,0.001
32250,0.003,0.003
32256,0.001,0.001
32262,0.003,0.003
32269,0.001,0.001
32274,0.001,0.001
32280,0.002,0.002
32286,0.001,0.001
32293,0.000,0.000
32298,0.001,0.000
32304,0.000,0.000
32310,0.004,0.004
32317,0.001,0.002
32322,0.002,0.002
32329,0.002,0.002
32334,0.000,0.000
32341,0.002,0.002
32346,0.001,0.001
32352,-0.000,-0.000
32358,0.000,0.000
32365,0.001,0.001
32370,0.002,0.002
32376,0.001,0.002
32382,0.003,0.003
32389,0.002,0.003
32394,0.001,0.001
32400,0.002,0.002
32406,0.001,0.002
32413,0.002,0.002
32418,0.000,0.000
32424,0.001,0.001
32430,0.001,0.001
32442,0.002,0.002
32447,0.001,0.001
32453,0.001,0.001
32459,0.002,0.002
32466,0.002,0.002
32471,0.000,0.000
32477,0.000,0.000
32483,0.001,0.000
32490,0.001,0.001
32495,0.002,0.002
32501,0.001,0.001
32507,0.001,0.001
32514,0.001,0.001
32519,0.002,0.002
32525,0.001,0.001
32535,0.000,0.000
32542,0.000,0.000
32547,0.001,0.001
32553,0.003,0.003
32559,0.003,0.003
32566,0.001,0.001
32571,0.000,0.000
32577,0.001,0.001
32583,0.000,0.000
32590,0.001,0.001
32596,0.001,0.001
32601,0.002,0.002
32607,0.002,0.002
32613,0.003,0.003
32619,0.003,0.003
32625,0.001,0.001
32631,0.004,0.004
32638,0.001,0.001
32644,-0.001,-0.001
32649,0.001,0.000
32655,0.001,0.001
32662,0.003,0.003
32668,0.003,0.003
32673,0.004,0.004
32679,0.001,0.001
32685,0.000,0.000
32692,0.004,0.004
32697,0.001,0.001
32703,0.000,0.000
32712,0.000,0.000
32717,0.001,0.000
32723,0.001,0.001
32730,-0.001,-0.001
32735,0.001,0.001
32741,0.002,0.002
32747,0.003,0.003
32754,0.002,0.002
32759,0.002,0.002
32765,0.002,0.002
32771,0.001,0.002
32778,0.002,0.002
32783,0.001,0.002
32789,-0.001,-0.001
32795,0.001,0.001
32802,0.002,0.002
32807,0.001,0.002
32813,0.000,0.000
32819,0.002,0.002
32826,0.000,0.000
32831,0.002,0.002
32837,0.002,0.002
32843,0.002,0.002
32850,-0.000,-0.000
32855,0.002,0.002
32861,0.001,0.001
32867,0.001,0.001
32877,0.001,0.001
32884,0.001,0.001
32889,0.001,0.001
32895,0.002,0.002
32901,0.001,0.001
32908,0.002,0.002
32913,0.003,0.003
32919,0.004,0.004
32925,0.001,0.001
32932,0.001,0.001
32937,0.001,0.001
32943,0.001,0.001
32949,0.002,0.002
32956,0.002,0.002
32962,-0.003,-0.002
32969,0.000,-0.000
32980,0.000,0.000
32985,0.001,0.001
32991,0.001,0.001
32997,0.001,0.001
33004,0.001,0.001
33009,0.005,0.005
33015,0.002,0.002
33021,-0.001,-0.001
33028,0.001,0.000
33033,0.002,0.002
33039,0.002,0.002
33045,0.002,0.002
33052,0.001,0.002
33057,0.002,0.002
33063,0.002,0.002
33069,0.002,0.002
33076,0.001,0.002
33081,0.001,0.002
33087,0.001,0.001
33093,0.002,0.002
33100,0.004,0.004
33105,0.002,0.003
33111,0.001,0.001
33117,0.002,0.002
33124,0.002,0.002
33129,0.001,0.001
33135,0.001,0.001
33141,0.001,0.001
33148,0.000,0.000
33153,0.001,0.000
33159,0.002,0.002
33165,0.001,0.001
33172,-0.001,-0.001
33177,0.001,0.001
33183,0.001,0.001
33189,0.001,0.001
33196,0.002,0.002
33202,0.001,0.001
33209,0.003,0.003
33215,0.002,0.003
33220,0.001,0.001
33274,0.001,0.001
33285,0.000,0.000
33290,-0.000,-0.000
33297,0.001,0.001
33302,-0.001,-0.001
33309,0.001,0.001
33314,0.001,0.001
33321,0.002,0.002
33326,0.002,0.002
33332,0.001,0.001
33338,-0.001,-0.001
33345,0.002,0.002
33350,-0.001,-0.001
33356,0.001,0.001
33362,0.004,0.004
33369,-0.001,-0.001
33375,0.001,0.000
33381,0.001,0.001
33388,0.001,0.001
33393,0.003,0.003
33399,0.001,0.002
33405,0.003,0.003
33412,0.001,0.002
33418,0.000,0.000
33423,0.001,0.000
33429,0.001,0.001
33436,0.001,0.001
33442,0.002,0.002
33449,0.002,0.002
33454,0.004,0.004
33461,0.001,0.001
33466,0.002,0.002
33472,0.003,0.003
33478,0.002,0.003
33485,0.002,0.002
33490,0.004,0.004
33496,0.004,0.004
33502,0.003,0.003
33509,0.001,0.001
33514,-0.000,-0.000
33520,-0.000,-0.000
33526,0.000,-0.000
33533,0.001,0.000
33538,0.001,0.001
33544,0.002,0.002
33555,0.000,0.000
33561,0.001,0.001
33567,0.001,0.001
33572,0.002,0.002
33578,0.001,0.001
33585,0.001,0.001
33591,0.001,0.001
33596,0.001,0.001
33602,0.002,0.002
33609,0.002,0.002
33617,0.001,0.002
33624,-0.001,-0.001
33629,0.001,0.000
33635,0.000,0.000
33641,-0.001,-0.001
33648,0.001,0.001
33653,0.001,0.001
33659,0.002,0.002
33665,-0.000,-0.000
33672,0.001,0.001
33677,-0.001,-0.001
33683,0.001,0.001
33689,0.003,0.003
33696,0.002,0.002
33702,0.001,0.001
33709,0.002,0.002
33715,0.002,0.002
33720,0.001,0.001
33726,0.003,0.003
33732,0.001,0.001
33739,0.001,0.001
33744,0.002,0.002
33750,-0.001,-0.001
33756,0.000,-0.000
33763,0.001,0.001
33769,0.001,0.001
33774,0.002,0.002
33780,0.002,0.002
33787,0.001,0.001
33792,0.000,0.000
33798,0.001,0.001
33804,0.002,0.002
33811,0.001,0.002
33816,0.001,0.002
33827,0.002,0.002
33832,0.001,0.001
33838,0.000,0.000
33845,0.001,0.001
33850,0.002,0.002
33856,0.003,0.003
33862,0.002,0.002
33869,0.002,0.002
33875,0.001,0.002
33881,0.001,0.001
33888,0.001,0.001
33893,0.001,0.001
33899,0.000,0.000
33905,0.002,0.002
33912,0.002,0.002
33917,0.003,0.003
33923,0.004,0.004
33929,0.002,0.002
33936,0.001,0.001
33942,0.001,0.001
33947,0.000,0.000
33953,0.001,0.001
33960,0.002,0.002
33969,0.001,0.002
33975,0.001,0.002
33981,0.001,0.001
33987,0.002,0.002
33994,0.001,0.001
33999,0.002,0.002
34005,-0.001,-0.001
34011,-0.001,-0.001
34018,0.002,0.002
34023,0.001,0.002
34029,0.001,0.001
34035,0.002,0.002
34042,0.003,0.003
34047,0.002,0.002
34053,0.004,0.004
34059,-0.001,-0.001
34066,0.001,0.001
34071,0.002,0.002
34077,0.002,0.002
34083,0.000,0.000
34090,0.001,0.001
34101,0.004,0.004
34106,0.000,0.000
34112,0.001,0.001
34119,-0.000,-0.000
34124,0.001,0.001
34130,0.001,0.001
34136,-0.001,-0.001
34143,0.001,0.000
34149,0.001,0.001
34154,0.000,0.000
34160,0.001,0.001
34167,-0.000,-0.000
34172,0.003,0.003
34178,0.000,0.000
34184,0.002,0.002
34191,-0.000,-0.000
34196,-0.000,-0.000
34202,0.002,0.002
34209,0.002,0.002
34215,0.002,0.002
34221,0.002,0.002
34227,0.001,0.001
34234,0.002,0.002
34239,0.001,0.001
34245,0.001,0.001
34251,0.001,0.001
34258,0.002,0.002
34264,-0.000,-0.000
34269,0.002,0.002
34275,-0.001,-0.001
34282,0.001,0.000
34288,0.000,0.000
34293,0.001,0.001
34299,0.001,0.001
34305,0.001,0.001
34316,0.003,0.003
34322,0.001,0.001
34329,0.001,0.001
34335,0.001,0.001
34340,0.001,0.001
34346,0.003,0.003
34352,0.001,0.002
34359,0.001,0.001
34370,0.001,0.001
34376,0.001,0.001
34381,0.004,0.004
34388,0.002,0.002
34393,0.001,0.001
34399,0.001,0.001
34405,0.002,0.002
34412,0.002,0.002
34417,0.002,0.002
34423,0.001,0.001
34429,0.001,0.001
34436,-0.000,-0.000
34442,0.001,0.001
34447,0.002,0.002
34453,0.002,0.002
34460,0.001,0.002
34465,0.002,0.002
34471,0.000,0.000
34477,0.001,0.001
34484,0.002,0.002
34490,-0.000,-0.000
34495,-0.001,-0.001
34501,0.002,0.002
34508,0.002,0.002
34513,0.001,0.002
34519,0.000,0.000
34525,0.001,0.001
34532,0.003,0.003
34538,0.000,0.000
34543,0.001,0.001
34549,0.001,0.001
34556,0.002,0.002
34562,0.001,0.001
34569,0.001,0.001
34574,0.001,0.001
34581,0.001,0.001
34586,0.001,0.001
34592,-0.000,-0.000
34598,0.001,0.001
34605,0.002,0.002
34610,0.001,0.002
34616,0.000,0.000
34622,0.002,0.002
34629,0.001,0.001
34639,0.001,0.001
34644,0.001,0.001
34650,0.004,0.004
34657,0.001,0.002
34711,0.000,0.000
34717,0.002,0.002
34723,0.002,0.002
34730,0.002,0.002
34735,0.000,0.000
34741,0.001,0.001
34747,0.002,0.002
34754,-0.001,-0.001
34759,0.002,0.002
34765,0.001,0.001
34771,0.004,0.004
34778,0.000,0.000
34783,-0.000,-0.000
34789,0.004,0.004
34795,0.002,0.003
34802,0.001,0.002
34807,0.001,0.001
34813,0.002,0.002
34819,-0.001,-0.001
34826,0.003,0.003
34831,0.001,0.001
34837,-0.001,-0.001
34843,0.000,-0.000
34850,0.002,0.002
34855,0.002,0.002
34861,-0.000,-0.000
34867,0.002,0.002
34874,0.002,0.002
34879,0.000,0.000
34885,0.002,0.002
34891,0.002,0.002
34898,0.002,0.002
34903,0.001,0.002
34909,0.001,0.002
34915,0.001,0.001
34922,0.002,0.002
34927,0.002,0.002
34933,0.002,0.002
34945,0.003,0.003
34951,0.003,0.003
34956,0.000,0.000
34962,0.001,0.001
34969,0.001,0.001
34975,0.002,0.002
34980,0.003,0.003
34986,-0.001,-0.001
34992,0.002,0.002
34999,0.000,0.000
35004,0.002,0.002
35010,0.002,0.002
35016,0.002,0.002
35023,-0.000,-0.000
35029,0.001,0.001
35034,0.001,0.001
35040,0.001,0.001
35050,0.001,0.001
35057,0.001,0.001
35062,0.001,0.001
35069,0.001,0.001
35074,0.000,0.000
35081,0.002,0.002
35086,0.002,0.002
35092,0.002,0.002
35098,0.003,0.003
35105,0.001,0.001
35110,0.000,0.000
35116,0.002,0.002
35122,0.000,0.000
35129,0.001,0.000
35134,0.001,0.001
35140,-0.001,-0.001
35146,0.001,0.000
35153,0.001,0.001
35158,0.003,0.003
35164,0.002,0.002
35170,0.001,0.002
35177,0.001,0.002
35182,0.001,0.001
35189,0.002,0.002
35194,0.001,0.001
35201,0.002,0.002
35206,-0.000,-0.000
35216,0.001,0.000
35221,0.001,0.001
35227,0.002,0.002
35234,0.004,0.004
35239,0.003,0.003
35245,0.001,0.002
35251,0.002,0.002
35258,0.001,0.002
35263,0.002,0.002
35269,0.004,0.004
35275,-0.000,-0.000
35282,-0.001,-0.001
35287,0.001,0.001
35293,0.003,0.003
35299,0.002,0.003
35306,0.001,0.001
35311,0.001,0.001
35317,0.001,0.001
35323,0.001,0.001
35330,0.001,0.001
35336,0.002,0.002
35341,0.001,0.002
35347,0.000,0.000
35353,0.001,0.000
35359,0.001,0.001
35365,0.001,0.001
35371,0.002,0.002
35377,0.001,0.001
35383,-0.000,-0.000
35393,0.001,0.000
35398,0.000,0.000
35404,0.001,0.001
35410,0.001,0.001
35417,0.002,0.002
35422,0.002,0.002
35429,0.001,0.002
35434,-0.001,-0.001
35441,-0.000,-0.001
35446,0.001,0.001
35452,0.001,0.001
35458,0.001,0.001
35465,0.000,0.000
35470,0.001,0.000
35476,0.001,0.001
35488,0.001,0.001
35494,0.001,0.001
35499,0.001,0.001
35505,0.002,0.002
35511,0.002,0.002
35518,0.000,0.000
35523,-0.000,-0.000
35529,0.000,-0.000
35535,0.001,0.001
35542,-0.000,-0.000
35547,0.001,0.000
35553,0.003,0.003
35559,0.001,0.001
35566,0.001,0.001
35571,0.001,0.001
35577,0.001,0.001
35583,0.001,0.001
35590,0.003,0.003
35595,0.003,0.003
35601,0.001,0.001
35607,0.003,0.003
35614,0.001,0.001
35619,0.005,0.005
35625,0.002,0.003
35631,0.001,0.001
35638,-0.001,-0.001
35643,0.002,0.002
35649,0.001,0.001
35655,0.001,0.001
35662,-0.001,-0.001
35667,0.002,0.002
35673,0.002,0.002
35679,0.004,0.004
35686,0.001,0.001
35691,0.001,0.001
35697,-0.000,-0.000
35703,0.001,0.000
35710,0.001,0.001
35715,0.000,0.000
35721,0.002,0.002
35727,0.001,0.001
35734,-0.000,-0.000
35742,0.000,0.000
35749,0.002,0.002
35759,0.001,0.001
35765,0.000,0.000
35771,0.001,0.001
35778,0.002,0.002
35783,0.001,0.002
35789,0.002,0.002
35795,0.000,0.000
35802,-0.000,-0.000
35807,-0.000,-0.000
35813,0.003,0.003
35819,0.002,0.002
35826,0.000,0.000
35831,0.001,0.001
35837,0.002,0.002
35843,0.002,0.002
35850,0.001,0.002
35855,0.003,0.003
35861,0.002,0.003
35867,0.003,0.003
35874,-0.002,-0.001
35879,0.002,0.002
35885,0.002,0.002
35891,0.005,0.005
35898,0.002,0.003
35903,0.001,0.001
35909,0.001,0.001
35915,0.001,0.001
35922,0.000,0.000
35927,-0.000,-0.000
35933,0.002,0.002
35939,0.001,0.001
35946,0.001,0.001
35951,-0.000,-0.000
35957,0.001,0.001
35963,0.002,0.002
35970,0.003,0.003
35975,0.003,0.003
35981,-0.001,-0.001
35987,0.001,0.000
35994,0.002,0.002
35999,0.002,0.002
36005,0.002,0.002
36011,0.001,0.001
36018,0.001,0.001
36029,0.001,0.001
36034,0.001,0.001
36040,0.001,0.001
36047,0.001,0.001
36052,-0.001,-0.001
36058,0.001,0.001
36064,0.002,0.002
36071,0.003,0.003
36076,0.003,0.003
36082,0.001,0.001
36134,0.000,0.000
36139,0.001,0.001
36145,0.003,0.003
36152,0.002,0.002
36157,0.001,0.002
36163,-0.001,-0.001
36169,0.001,0.001
36176,0.001,0.001
36182,0.001,0.001
36187,-0.000,-0.000
36193,-0.001,-0.001
36199,0.001,0.000
36206,0.001,0.001
36211,-0.000,-0.000
36217,0.000,-0.000
36223,0.001,0.001
36230,0.000,0.000
36235,0.001,0.000
36241,0.001,0.001
36247,0.001,0.001
36254,-0.001,-0.001
36259,0.001,0.001
36265,0.001,0.001
36271,0.002,0.002
36278,0.001,0.002
36283,0.004,0.004
36289,0.002,0.003
36296,0.001,0.001
36302,0.001,0.001
36309,0.003,0.003
36314,0.001,0.001
36321,0.002,0.002
36331,0.001,0.001
36337,0.001,0.001
36343,0.001,0.001
36350,0.000,0.000
36355,0.001,0.001
36361,0.000,0.000
36367,0.001,0.000
36374,0.001,0.001
36379,0.002,0.002
36385,0.001,0.001
36391,0.002,0.002
36398,0.002,0.002
36403,0.001,0.001
36409,0.000,0.000
36415,0.001,0.001
36422,0.002,0.002
36427,0.001,0.002
36433,0.001,0.001
36439,0.002,0.002
36446,0.002,0.002
36451,0.002,0.002
36457,0.003,0.003
36463,0.001,0.002
36470,0.001,0.001
36479,0.003,0.003
36484,0.000,0.000
36490,0.001,0.001
36496,0.001,0.001
36503,0.000,0.000
36509,0.002,0.002
36514,0.001,0.002
36520,0.001,0.001
36527,0.001,0.001
36532,-0.000,-0.000
36538,0.003,0.003
36544,0.001,0.002
36551,0.001,0.002
36556,0.002,0.002
36562,0.001,0.002
36569,0.001,0.001
36575,0.001,0.001
36581,0.001,0.001
36586,0.000,0.000
36592,0.003,0.003
36601,0.002,0.002
36606,0.002,0.002
36612,0.001,0.002
36619,-0.000,-0.000
36624,0.002,0.002
36630,0.002,0.002
36636,0.001,0.001
36643,-0.000,-0.000
36649,-0.000,-0.000
36654,0.002,0.002
36660,0.001,0.002
36667,0.001,0.001
36672,0.002,0.002
36678,-0.000,-0.000
36684,-0.000,-0.000
36691,0.002,0.002
36696,0.000,0.000
36702,0.001,0.001
36709,0.001,0.001
36715,0.002,0.002
36720,0.001,0.001
36726,0.004,0.004
36732,0.004,0.004
36739,-0.000,0.000
36744,0.002,0.002
36750,0.000,0.000
36756,0.001,0.001
36763,0.001,0.001
36769,0.003,0.003
36774,0.001,0.001
36780,0.003,0.003
36787,0.001,0.002
36792,0.001,0.001
36798,-0.000,-0.000
36804,0.001,0.000
36811,-0.000,-0.000
36819,0.000,-0.000
36826,0.001,0.001
36831,0.001,0.001
36837,0.001,0.001
36843,0.001,0.001
36850,0.003,0.003
36855,0.002,0.002
36861,0.001,0.002
36873,0.002,0.002
36879,0.003,0.003
36884,0.002,0.003
36890,0.004,0.004
36897,0.000,0.000
36903,0.001,0.001
36909,0.001,0.001
36914,0.001,0.001
36920,0.001,0.001
36927,0.004,0.004
36932,0.004,0.004
36938,0.003,0.003
36944,0.004,0.004
36951,0.002,0.003
36956,0.002,0.002
36962,0.001,0.001
36969,0.001,0.001
36975,0.001,0.001
36981,0.002,0.002
36987,0.001,0.001
36994,0.000,0.000
36999,0.001,0.001
37005,0.001,0.001
37011,0.002,0.002
37018,0.001,0.001
37023,0.000,0.000
37029,0.001,0.001
37035,0.002,0.002
37042,0.000,0.000
37047,0.001,0.001
37053,0.002,0.002
37059,0.001,0.001
37066,0.001,0.001
37071,-0.001,-0.001
37077,0.001,0.001
37083,0.003,0.003
37090,0.004,0.004
37095,0.001,0.001
37101,0.002,0.002
37107,0.003,0.003
37114,0.001,0.001
37119,0.000,0.000
37125,0.001,0.000
37131,0.002,0.002
37143,0.001,0.001
37149,0.001,0.001
37155,0.001,0.001
37162,0.002,0.002
37170,0.002,0.002
37177,0.003,0.003
37182,0.003,0.003
37189,0.001,0.002
37194,0.001,0.001
37201,0.002,0.002
37206,0.000,0.000
37212,0.000,0.000
37218,0.002,0.002
37225,0.001,0.002
37230,0.000,0.000
37236,-0.001,-0.001
37242,-0.000,-0.000
37249,0.001,0.001
37254,0.001,0.001
37260,0.001,0.001
37266,0.003,0.003
37273,-0.000,-0.000
37278,0.003,0.003
37284,0.000,0.000
37290,0.001,0.001
37297,-0.001,-0.001
37302,0.001,0.000
37309,-0.001,-0.001
37314,0.002,0.002
37321,0.002,0.002
37326,0.001,0.002
37332,0.001,0.002
37338,0.001,0.001
37345,0.001,0.001
37350,0.000,0.000
37356,0.001,0.001
37362,0.000,0.000
37369,0.001,0.001
37374,0.001,0.001
37380,0.001,0.001
37386,0.001,0.001
37393,0.000,0.000
37398,-0.000,-0.000
37404,0.001,0.001
37413,0.000,0.000
37418,0.000,0.000
37424,0.001,0.001
37431,0.001,0.001
37436,0.002,0.002
37442,0.002,0.002
37449,-0.000,-0.000
37455,0.001,0.001
37460,0.001,0.001
37466,0.001,0.001
37472,0.003,0.003
37479,0.001,0.001
37484,0.001,0.001
37490,0.001,0.001
37496,0.001,0.001
37503,-0.001,-0.001
37556,0.001,0.001
37562,0.001,0.001
37569,0.001,0.001
37575,0.000,0.000
37580,0.001,0.000
37586,0.001,0.001
37592,0.003,0.003
37599,0.002,0.003
37604,0.002,0.002
37610,0.003,0.003
37616,0.001,0.001
37623,0.003,0.003
37629,0.002,0.002
37634,0.000,0.000
37640,0.002,0.002
37647,0.003,0.003
37652,0.003,0.003
37658,0.001,0.002
37664,0.000,0.000
37671,0.003,0.003
37677,0.004,0.004
37682,0.001,0.001
37689,0.002,0.002
37694,-0.000,-0.000
37700,0.001,0.000
37706,0.001,0.001
37716,0.000,0.000
37721,0.001,0.000
37727,0.001,0.001
37734,0.001,0.001
37739,0.003,0.003
37745,0.001,0.002
37751,0.002,0.002
37758,0.001,0.001
37763,0.001,0.001
37769,0.000,0.000
37775,0.000,0.000
37782,0.001,0.001
37787,0.002,0.002
37793,0.001,0.001
37799,0.000,0.000
37806,0.002,0.002
37811,0.001,0.001
37817,0.001,0.001
37823,0.001,0.001
37830,0.004,0.004
37835,0.002,0.002
37841,0.001,0.002
37847,0.001,0.001
37854,0.001,0.001
37859,0.001,0.001
37865,0.001,0.001
37871,0.001,0.001
37878,0.001,0.001
37883,0.003,0.003
37889,0.001,0.002
37895,0.002,0.002
37905,0.001,0.002
37912,0.001,0.001
37917,0.000,0.000
37923,0.001,0.001
37929,0.001,0.001
37936,-0.001,-0.001
37941,0.003,0.003
37947,0.001,0.001
37953,0.002,0.002
37960,0.002,0.002
37965,0.002,0.002
37971,0.000,0.000
37977,0.001,0.001
37990,0.002,0.002
37995,0.001,0.001
38001,0.003,0.003
38008,0.002,0.003
38013,0.001,0.001
38019,-0.002,-0.002
38025,0.002,0.002
38032,0.002,0.002
38037,0.002,0.002
38043,0.001,0.001
38049,0.002,0.002
38056,0.000,0.000
38061,0.003,0.003
38067,0.001,0.001
38073,-0.000,-0.000
38080,0.001,0.001
38085,0.001,0.001
38091,0.004,0.004
38097,0.003,0.004
38104,0.000,0.000
38109,-0.000,-0.000
38115,-0.000,-0.000
38121,0.000,-0.000
38128,0.001,0.001
38133,0.001,0.001
38139,-0.000,-0.000
38145,-0.001,-0.001
38152,0.000,-0.000
38157,-0.001,-0.001
38163,0.001,0.001
38169,0.003,0.003
38176,0.002,0.002
38182,0.002,0.002
38189,0.002,0.002
38195,0.002,0.002
38200,0.002,0.002
38206,0.003,0.003
38212,0.001,0.001
38219,0.003,0.003
38224,0.001,0.001
38230,0.001,0.001
