t_ms,ax_g,ax_lpf_g
23135,0.000,0.000
23140,-0.001,0.000
23146,0.001,0.000
23152,-0.000,0.000
23159,0.001,0.000
23164,-0.001,0.000
23170,-0.001,-0.000
23176,0.001,0.000
23183,0.000,0.000
23188,-0.000,0.000
23194,0.000,0.000
23200,-0.002,-0.000
23207,-0.000,-0.000
23212,0.002,0.000
23218,-0.001,-0.000
23224,0.000,-0.000
23231,0.001,0.000
23236,0.001,0.000
23242,-0.003,-0.000
23248,-0.000,-0.000
23255,-0.002,-0.000
23260,0.003,0.000
23266,0.001,0.000
23272,0.001,0.000
23279,0.001,0.000
23285,-0.000,0.000
23290,0.002,0.000
23296,0.002,0.000
23303,0.002,0.001
23309,0.001,0.001
23319,-0.001,0.000
23324,-0.000,0.000
23330,0.003,0.001
23337,0.001,0.001
23342,-0.001,0.000
23348,0.000,0.000
23357,-0.000,0.000
23363,-0.000,0.000
23369,0.001,0.000
23376,0.001,0.000
23381,0.001,0.000
23387,0.000,0.000
23393,0.001,0.000
23400,0.000,0.000
23405,0.002,0.001
23411,0.001,0.001
23417,0.002,0.001
23424,0.000,0.001
23429,-0.002,0.000
23435,0.001,0.000
23441,-0.000,0.000
23448,0.000,0.000
23453,0.001,0.000
23459,0.000,0.000
23465,0.000,0.000
23472,0.004,0.001
23477,0.002,0.001
23483,0.001,0.001
23489,0.000,0.001
23496,0.000,0.001
23501,0.001,0.001
23507,0.002,0.001
23513,0.002,0.001
23520,0.000,0.001
23525,-0.001,0.001
23531,-0.001,0.001
23537,-0.000,0.000
23544,0.000,0.000
23549,0.001,0.000
23555,0.002,0.001
23561,-0.000,0.000
23568,-0.000,0.000
23573,0.001,0.000
23579,0.002,0.001
23588,0.001,0.001
23593,-0.000,0.000
23599,-0.001,0.000
23606,0.001,0.000
23611,0.000,0.000
23617,0.000,0.000
23623,0.001,0.000
23630,-0.000,0.000
23635,0.000,0.000
23641,0.002,0.000
23647,0.001,0.001
23654,0.001,0.001
23659,0.002,0.001
23665,0.002,0.001
23671,0.001,0.001
23678,-0.000,0.001
23683,0.001,0.001
23689,0.001,0.001
23698,0.000,0.001
23704,0.002,0.001
23710,0.001,0.001
23717,-0.001,0.001
23722,0.001,0.001
23728,0.000,0.001
23734,0.002,0.001
23741,-0.000,0.001
23746,-0.002,0.000
23752,0.002,0.000
23758,0.001,0.000
23765,0.002,0.001
23771,0.002,0.001
23777,0.001,0.001
23784,-0.000,0.001
23789,0.000,0.001
23795,-0.000,0.001
23801,0.001,0.001
23808,-0.000,0.000
23813,-0.001,0.000
23819,0.001,0.000
23825,-0.000,0.000
23832,0.001,0.000
23837,0.001,0.000
23843,0.001,0.001
23849,-0.000,0.000
23857,0.001,0.000
23862,-0.001,0.000
23868,-0.002,0.000
23875,0.001,0.000
23880,0.000,0.000
23886,0.001,0.000
23892,0.001,0.000
23899,0.000,0.000
23905,-0.001,0.000
23910,0.000,0.000
23916,-0.001,0.000
23923,-0.001,-0.000
23929,0.000,-0.000
23934,-0.000,-0.000
23940,0.001,0.000
23947,-0.000,-0.000
23953,0.000,0.000
23958,0.001,0.000
23964,0.001,0.000
23971,-0.002,-0.000
23977,-0.001,-0.000
23982,-0.000,-0.000
23988,-0.000,-0.000
23994,0.001,-0.000
24001,0.001,0.000
24006,0.001,0.000
24012,0.001,0.000
24018,0.001,0.000
24025,0.001,0.000
24034,0.000,0.000
24040,0.000,0.000
24046,0.000,0.000
24053,0.001,0.000
24058,-0.001,0.000
24064,-0.000,0.000
24070,-0.000,0.000
24077,0.000,0.000
24082,-0.002,-0.000
24088,-0.001,-0.000
24094,0.003,0.000
24101,0.001,0.000
24106,-0.002,-0.000
24112,0.001,0.000
24118,0.001,0.000
24131,-0.003,-0.000
24136,0.002,0.000
24142,0.001,0.000
24149,0.001,0.000
24154,-0.000,0.000
24160,-0.001,-0.000
24166,-0.001,-0.000
24173,0.001,-0.000
24178,0.001,0.000
24184,-0.001,0.000
24190,-0.000,-0.000
24197,-0.002,-0.000
24202,0.003,0.000
24208,0.000,0.000
24214,0.002,0.000
24221,0.001,0.000
24227,0.002,0.000
24232,0.002,0.001
24238,0.001,0.001
24245,0.002,0.001
24251,0.001,0.001
24256,0.001,0.001
24262,0.000,0.001
24269,0.001,0.001
24275,-0.002,0.000
24280,-0.000,0.000
24286,-0.002,0.000
24292,-0.001,0.000
24299,0.001,0.000
24304,0.000,0.000
24310,0.000,0.000
24316,-0.000,0.000
24323,0.001,0.000
24328,0.002,0.000
24334,-0.001,0.000
24340,-0.001,0.000
24347,0.001,0.000
24352,-0.000,0.000
24358,-0.001,0.000
24364,-0.000,-0.000
24417,0.001,0.000
24423,0.001,0.000
24434,-0.001,0.000
24439,-0.001,-0.000
24445,0.002,0.000
24452,0.000,0.000
24457,0.002,0.000
24463,0.001,0.000
24469,-0.000,0.000
24476,0.001,0.000
24481,0.000,0.000
24487,0.001,0.000
24493,0.001,0.000
24500,0.002,0.001
24505,0.001,0.001
24511,-0.001,0.000
24517,-0.001,0.000
24524,0.002,0.000
24529,0.004,0.001
24535,-0.000,0.001
24541,-0.001,0.000
24548,-0.001,0.000
24554,0.001,0.000
24560,0.001,0.000
24566,0.001,0.001
24573,0.001,0.001
24578,-0.001,0.000
24584,-0.002,0.000
24590,-0.001,0.000
24597,-0.001,-0.000
24602,-0.000,-0.000
24608,-0.000,-0.000
24614,0.000,-0.000
24621,0.000,-0.000
24626,-0.000,-0.000
24632,0.000,-0.000
24638,0.000,-0.000
24645,0.000,-0.000
24650,-0.000,-0.000
24656,0.002,0.000
24662,0.002,0.000
24669,0.001,0.000
24674,0.002,0.000
24680,-0.000,0.000
24686,-0.001,0.000
24693,0.001,0.000
24703,-0.001,0.000
24708,-0.000,0.000
24714,-0.002,-0.000
24721,-0.003,-0.000
24726,-0.001,-0.000
24732,0.000,-0.000
24738,-0.001,-0.000
24745,-0.000,-0.000
24750,-0.001,-0.000
24760,0.001,-0.000
24766,0.001,-0.000
24772,0.001,-0.000
24779,-0.000,-0.000
24784,0.001,-0.000
24790,-0.001,-0.000
24796,0.001,-0.000
24803,-0.001,-0.000
24808,-0.001,-0.000
24814,0.001,-0.000
24820,0.001,0.000
24827,0.001,0.000
24832,-0.001,-0.000
24838,-0.000,-0.000
24844,0.003,0.000
24851,0.000,0.000
24856,0.001,0.000
24862,0.002,0.000
24868,0.000,0.000
24875,0.002,0.001
24880,0.001,0.001
24886,-0.000,0.000
24892,-0.002,0.000
24899,-0.001,0.000
24905,0.003,0.000
24910,0.000,0.000
24916,0.001,0.000
24923,0.000,0.000
24929,-0.001,0.000
24934,-0.000,0.000
24940,-0.001,0.000
24947,-0.001,-0.000
24952,-0.000,-0.000
24958,-0.001,-0.000
24964,-0.000,-0.000
24972,0.001,-0.000
24978,0.000,-0.000
24984,0.001,0.000
24991,-0.001,-0.000
24996,-0.000,-0.000
25002,0.000,-0.000
25008,0.002,0.000
25015,0.000,0.000
25020,0.001,0.000
25026,0.000,0.000
25032,0.001,0.000
25039,-0.000,0.000
25044,0.001,0.000
25050,0.002,0.000
25056,0.002,0.001
25063,-0.001,0.000
25068,-0.001,0.000
25074,0.001,0.000
25080,0.000,0.000
25091,-0.001,0.000
25097,0.001,0.000
25102,-0.002,0.000
25108,0.002,0.000
25114,0.001,0.000
25121,0.001,0.000
25126,0.002,0.000
25132,0.001,0.001
25138,-0.000,0.000
25145,0.002,0.001
25150,0.000,0.001
25156,0.002,0.001
25162,0.000,0.001
25169,-0.000,0.001
25174,0.001,0.001
25180,-0.001,0.000
25186,0.001,0.000
25193,0.002,0.001
25198,0.001,0.001
25204,-0.000,0.001
25210,-0.000,0.000
25217,0.002,0.001
25222,0.001,0.001
25228,0.000,0.001
25234,-0.002,0.000
25242,-0.000,0.000
25247,-0.000,0.000
25253,-0.000,0.000
25260,0.002,0.000
25265,-0.001,0.000
25271,0.001,0.000
25277,-0.001,0.000
25284,-0.000,0.000
25289,0.000,0.000
25295,-0.002,-0.000
25301,-0.001,-0.000
25308,0.000,-0.000
25314,0.001,-0.000
25320,-0.001,-0.000
25327,0.003,0.000
25332,-0.000,0.000
25338,-0.000,0.000
25344,-0.000,0.000
25351,-0.002,-0.000
25356,-0.004,-0.001
25362,0.000,-0.000
25368,0.002,-0.000
25375,0.002,-0.000
25380,0.002,0.000
25386,0.003,0.000
25392,0.003,0.001
25399,0.002,0.001
25404,-0.000,0.001
25410,-0.001,0.001
25416,0.001,0.001
25426,0.000,0.000
25433,-0.002,0.000
25438,0.001,0.000
25444,-0.001,0.000
25450,0.001,0.000
25457,0.001,0.000
25462,0.000,0.000
25468,0.002,0.000
25474,0.000,0.000
25481,-0.000,0.000
25486,0.000,0.000
25492,-0.001,0.000
25498,0.001,0.000
25505,-0.000,0.000
25514,-0.001,0.000
25520,0.002,0.000
25526,0.001,0.000
25532,0.001,0.000
25539,0.001,0.000
25544,0.002,0.001
25550,-0.001,0.000
25556,-0.002,0.000
25563,0.001,0.000
25568,-0.000,0.000
25574,0.001,0.000
25580,0.001,0.000
25587,0.000,0.000
25592,-0.002,0.000
25598,0.001,0.000
25604,0.001,0.000
25611,0.001,0.000
25616,0.000,0.000
25622,-0.002,-0.000
25628,0.000,-0.000
25635,-0.001,-0.000
25640,0.001,0.000
25646,0.001,0.000
25652,0.002,0.000
25659,0.002,0.000
25664,0.001,0.000
25670,-0.000,0.000
25676,0.005,0.001
25683,0.002,0.001
25688,0.001,0.001
25694,-0.003,0.001
25700,-0.002,0.000
25707,0.002,0.000
25712,0.000,0.000
25718,-0.001,0.000
25724,-0.001,0.000
25731,-0.002,-0.000
25736,0.001,-0.000
25742,-0.002,-0.000
25748,0.001,-0.000
25755,0.001,0.000
25760,-0.001,-0.000
25819,0.001,-0.000
25824,0.000,-0.000
25830,-0.000,-0.000
25837,0.000,-0.000
25842,0.000,-0.000
25848,0.002,0.000
25854,0.001,0.000
25861,-0.000,0.000
25866,0.001,0.000
25872,0.001,0.000
25878,-0.001,0.000
25885,0.000,0.000
25890,-0.000,0.000
25896,0.001,0.000
25902,-0.001,0.000
25909,-0.001,-0.000
25914,-0.000,-0.000
25920,0.001,-0.000
25926,-0.000,-0.000
25933,-0.001,-0.000
25938,-0.001,-0.000
25944,-0.000,-0.000
25950,-0.001,-0.000
25957,-0.000,-0.000
25962,0.001,-0.000
25968,0.001,-0.000
25974,-0.000,-0.000
25981,0.004,0.000
25986,0.002,0.000
25992,0.001,0.001
25998,-0.000,0.000
26005,0.001,0.001
26010,-0.000,0.000
26016,-0.001,0.000
26022,0.003,0.000
26029,-0.002,0.000
26034,-0.002,-0.000
26040,-0.000,-0.000
26046,-0.001,-0.000
26053,-0.001,-0.000
26058,0.001,-0.000
26064,-0.000,-0.000
26070,0.001,0.000
26077,-0.001,-0.000
26087,0.001,0.000
26092,-0.001,-0.000
26098,-0.002,-0.000
26104,0.000,-0.000
26111,-0.001,-0.000
26116,0.001,-0.000
26122,0.002,0.000
26128,0.001,0.000
26135,-0.001,-0.000
26144,0.001,0.000
26150,-0.000,-0.000
26156,-0.000,-0.000
26162,0.000,-0.000
26169,0.003,0.000
26174,0.001,0.000
26180,0.001,0.000
26187,0.001,0.000
26193,0.000,0.000
26198,-0.001,0.000
26204,-0.000,0.000
26210,0.002,0.000
26217,-0.001,0.000
26222,-0.001,0.000
26228,-0.002,-0.000
26234,0.000,-0.000
26241,0.003,0.000
26246,0.001,0.000
26252,0.002,0.000
26258,-0.002,0.000
26265,0.002,0.000
26270,0.001,0.000
26276,-0.002,0.000
26282,-0.001,0.000
26289,0.001,0.000
26294,-0.000,0.000
26300,-0.000,0.000
26306,-0.001,-0.000
26313,0.001,0.000
26318,0.001,0.000
26324,0.001,0.000
26330,0.000,0.000
26337,0.002,0.000
26342,0.003,0.001
26348,-0.000,0.000
26354,0.001,0.000
26365,0.001,0.001
26371,0.001,0.001
26377,-0.000,0.000
26383,0.003,0.001
26390,-0.001,0.001
26395,-0.001,0.000
26401,0.000,0.000
26408,-0.000,0.000
26414,0.000,0.000
26420,0.004,0.001
26426,0.002,0.001
26433,0.001,0.001
26438,0.002,0.001
26444,0.000,0.001
26450,0.001,0.001
26457,-0.002,0.001
26462,0.002,0.001
26468,0.003,0.001
26474,0.000,0.001
26485,-0.001,0.001
26491,0.002,0.001
26497,0.001,0.001
26503,0.001,0.001
26510,-0.003,0.000
26515,-0.001,0.000
26521,0.001,0.000
26527,-0.001,0.000
26534,0.001,0.000
26539,0.001,0.000
26545,0.001,0.000
26551,-0.001,0.000
26558,0.003,0.000
26563,-0.001,0.000
26569,-0.001,0.000
26575,-0.001,-0.000
26582,0.000,-0.000
26587,0.001,0.000
26593,0.000,0.000
26599,0.001,0.000
26606,0.000,0.000
26611,-0.000,0.000
26617,0.002,0.000
26623,0.002,0.000
26633,0.001,0.000
26640,0.001,0.000
26645,-0.001,0.000
26651,-0.000,0.000
26657,0.003,0.000
26664,0.001,0.001
26669,0.001,0.001
26675,-0.001,0.000
26681,0.002,0.001
26688,-0.000,0.000
26693,-0.000,0.000
26699,-0.001,0.000
26705,-0.000,0.000
26712,0.003,0.000
26717,-0.001,0.000
26723,0.001,0.000
26729,0.001,0.000
26736,0.000,0.000
26741,0.001,0.000
26747,-0.000,0.000
26753,-0.002,0.000
26760,0.001,0.000
26765,-0.001,0.000
26771,-0.002,-0.000
26777,-0.000,-0.000
26784,0.002,0.000
26789,0.002,0.000
26795,0.000,0.000
26801,0.001,0.000
26808,-0.000,0.000
26813,0.001,0.000
26819,0.000,0.000
26828,-0.001,0.000
26834,0.002,0.000
26841,0.003,0.001
26846,0.001,0.001
26852,0.002,0.001
26858,0.000,0.001
26865,-0.001,0.000
26870,0.000,0.000
26876,0.000,0.000
26882,-0.001,0.000
26889,0.000,0.000
26894,0.000,0.000
26905,0.003,0.000
26910,0.003,0.001
26916,0.000,0.001
26923,-0.003,0.000
26928,-0.000,0.000
26934,0.001,0.000
26940,0.001,0.000
26947,0.001,0.000
26952,0.003,0.001
26958,0.000,0.001
26964,-0.001,0.000
26971,-0.001,0.000
26976,0.002,0.000
26982,0.000,0.000
26988,0.002,0.001
26995,-0.001,0.000
27000,-0.002,0.000
27006,0.002,0.000
27012,-0.001,0.000
27019,0.000,0.000
27024,0.002,0.000
27030,0.003,0.001
27036,-0.000,0.000
27043,0.002,0.001
27048,0.002,0.001
27054,0.002,0.001
27060,0.001,0.001
27067,-0.002,0.001
27072,-0.002,0.000
27078,-0.001,0.000
27084,0.000,0.000
27091,0.004,0.000
27096,0.002,0.001
27102,0.001,0.001
27108,0.001,0.001
27115,0.000,0.001
27120,0.001,0.001
27126,0.000,0.001
27132,-0.001,0.000
27139,0.002,0.001
27145,0.002,0.001
27150,0.001,0.001
27156,-0.001,0.001
27163,0.000,0.000
27219,0.000,0.000
27224,0.002,0.001
27231,0.002,0.001
27236,0.001,0.001
27242,0.001,0.001
27248,-0.002,0.000
27255,-0.000,0.000
27260,0.001,0.000
27266,-0.000,0.000
27272,0.001,0.000
27279,0.002,0.001
27284,0.001,0.001
27290,0.001,0.001
27296,0.000,0.001
27303,-0.002,0.000
27308,-0.001,0.000
27314,-0.001,0.000
27320,0.000,0.000
27327,0.001,0.000
27332,0.001,0.000
27338,-0.000,0.000
27344,-0.000,0.000
27351,-0.002,-0.000
27356,0.001,0.000
27362,-0.001,-0.000
27368,0.001,0.000
27375,-0.000,0.000
27380,0.001,0.000
27386,0.000,0.000
27392,-0.001,0.000
27399,0.001,0.000
27404,0.000,0.000
27410,0.002,0.000
27416,0.001,0.000
27423,-0.000,0.000
27428,-0.002,0.000
27434,0.000,0.000
27440,-0.002,-0.000
27447,-0.001,-0.000
27452,-0.001,-0.000
27458,-0.000,-0.000
27464,0.001,-0.000
27471,-0.001,-0.000
27481,0.002,-0.000
27487,0.000,0.000
27493,-0.002,-0.000
27500,0.001,-0.000
27505,-0.002,-0.000
27511,0.001,-0.000
27517,-0.002,-0.000
27524,0.000,-0.000
27529,-0.000,-0.000
27535,-0.000,-0.000
27541,0.002,-0.000
27551,0.001,-0.000
27558,-0.000,-0.000
27563,0.001,0.000
27569,0.000,0.000
27575,0.002,0.000
27582,0.001,0.000
27587,-0.002,0.000
27593,0.001,0.000
27599,0.001,0.000
27606,0.001,0.000
27611,-0.000,0.000
27617,-0.001,0.000
27623,-0.002,-0.000
27630,-0.000,-0.000
27635,0.001,-0.000
27641,-0.001,-0.000
27647,0.001,-0.000
27654,0.000,-0.000
27659,0.001,0.000
27665,-0.002,-0.000
27671,-0.001,-0.000
27678,-0.000,-0.000
27683,-0.000,-0.000
27689,0.000,-0.000
27695,0.003,0.000
27702,0.003,0.000
27707,-0.002,0.000
27713,0.000,0.000
27719,0.000,0.000
27726,0.001,0.000
27731,-0.001,0.000
27737,-0.001,-0.000
27743,-0.000,-0.000
27751,-0.000,-0.000
27756,-0.001,-0.000
27762,-0.002,-0.000
27769,0.000,-0.000
27774,0.002,-0.000
27780,-0.000,-0.000
27786,0.000,-0.000
27793,-0.000,-0.000
27798,0.001,-0.000
27804,0.001,0.000
27810,-0.001,-0.000
27817,-0.001,-0.000
27822,0.000,-0.000
27828,-0.001,-0.000
27834,-0.000,-0.000
27841,0.002,-0.000
27846,-0.000,-0.000
27852,0.000,-0.000
27858,0.001,0.000
27865,0.001,0.000
27870,-0.002,-0.000
27878,-0.001,-0.000
27885,0.002,0.000
27890,0.003,0.000
27896,-0.001,0.000
27902,0.001,0.000
27909,0.001,0.000
27914,-0.002,0.000
27920,0.001,0.000
27926,0.002,0.000
27933,-0.001,0.000
27938,0.002,0.000
27944,0.001,0.000
27950,0.000,0.000
27957,0.000,0.000
27962,0.000,0.000
27968,-0.000,0.000
27974,0.001,0.000
27981,-0.000,0.000
27986,0.002,0.000
27992,0.001,0.000
27998,-0.000,0.000
28005,-0.000,0.000
28010,0.001,0.000
28020,-0.000,0.000
28025,0.001,0.000
28031,-0.001,0.000
28038,-0.001,0.000
28043,-0.001,0.000
28049,-0.002,-0.000
28055,0.002,0.000
28062,0.002,0.000
28068,0.001,0.000
28073,-0.001,0.000
28079,0.001,0.000
28086,0.002,0.000
28091,0.002,0.001
28097,0.000,0.001
28103,0.000,0.000
28110,-0.001,0.000
28116,0.002,0.000
28121,0.001,0.000
28127,0.001,0.001
28134,0.002,0.001
28140,0.000,0.001
28145,-0.000,0.001
28151,0.000,0.000
28158,0.001,0.001
28163,0.002,0.001
28169,0.001,0.001
28175,0.002,0.001
28182,0.002,0.001
28188,0.001,0.001
28193,-0.001,0.001
28199,-0.000,0.001
28206,0.002,0.001
28214,0.002,0.001
28221,0.001,0.001
28226,-0.002,0.001
28232,-0.000,0.000
28238,-0.001,0.000
28245,0.002,0.000
28250,-0.002,0.000
28256,-0.001,0.000
28262,0.001,0.000
28269,0.001,0.000
28274,0.001,0.000
28280,0.000,0.000
28293,-0.001,0.000
28298,-0.001,-0.000
28304,0.001,0.000
28310,0.001,0.000
28317,0.002,0.000
28322,0.002,0.000
28328,-0.001,0.000
28334,-0.000,0.000
28341,0.000,0.000
28346,-0.000,0.000
28352,0.001,0.000
28358,-0.002,-0.000
28365,0.001,0.000
28370,-0.000,0.000
28376,0.002,0.000
28382,0.001,0.000
28389,0.001,0.000
28394,0.001,0.000
28400,0.001,0.000
28406,0.002,0.001
28413,0.000,0.001
28418,0.001,0.001
28424,0.002,0.001
28430,0.002,0.001
28437,0.001,0.001
28442,-0.001,0.001
28448,0.001,0.001
28454,0.001,0.001
28461,0.002,0.001
28466,-0.000,0.001
28472,0.000,0.001
28478,-0.002,0.000
28485,-0.000,0.000
28490,-0.000,0.000
28496,-0.001,0.000
28502,-0.001,0.000
28509,0.001,0.000
28514,0.001,0.000
28520,-0.001,0.000
28526,0.002,0.000
28533,0.000,0.000
28538,-0.001,0.000
28544,0.000,0.000
28550,0.002,0.000
28610,0.001,0.000
28615,0.000,0.000
28621,0.003,0.001
28627,0.001,0.001
28634,-0.000,0.000
28639,-0.000,0.000
28645,-0.005,-0.000
28651,-0.001,-0.000
28658,0.000,-0.000
28663,-0.001,-0.000
28669,0.001,-0.000
28675,-0.001,-0.000
28682,-0.003,-0.001
28688,0.001,-0.000
28693,0.000,-0.000
28699,0.001,-0.000
28706,-0.001,-0.000
28711,-0.000,-0.000
28717,-0.001,-0.000
28723,-0.000,-0.000
28730,0.001,-0.000
28736,0.001,-0.000
28741,0.000,-0.000
28747,-0.001,-0.000
28754,-0.000,-0.000
28760,-0.000,-0.000
28765,0.001,-0.000
28771,-0.001,-0.000
28778,0.000,-0.000
28783,-0.001,-0.000
28789,-0.001,-0.000
28795,0.001,-0.000
28801,-0.001,-0.000
28808,-0.001,-0.000
28813,0.001,-0.000
28819,0.001,-0.000
28825,0.001,-0.000
28832,0.000,-0.000
28837,0.002,0.000
28843,-0.001,0.000
28849,0.001,0.000
28856,0.001,0.000
28867,-0.000,0.000
28872,0.002,0.000
28879,-0.002,0.000
28885,0.000,0.000
28890,0.001,0.000
28896,0.000,0.000
28903,0.000,0.000
28909,-0.000,0.000
28914,0.003,0.000
28920,0.000,0.000
28926,-0.002,0.000
28937,0.001,0.000
28942,-0.001,0.000
28948,0.003,0.000
28954,-0.002,0.000
28961,0.000,0.000
28966,0.000,0.000
28972,0.002,0.000
28978,0.001,0.000
28985,0.000,0.000
28990,-0.000,0.000
28996,-0.000,0.000
29002,-0.002,-0.000
29009,-0.000,-0.000
29014,0.002,0.000
29020,-0.001,-0.000
29026,-0.001,-0.000
29033,-0.000,-0.000
29038,-0.001,-0.000
29044,0.000,-0.000
29050,0.002,0.000
29057,0.003,0.000
29062,-0.003,-0.000
29068,-0.002,-0.000
29074,-0.001,-0.000
29081,-0.000,-0.000
29086,-0.000,-0.000
29092,0.001,-0.000
29098,0.001,-0.000
29105,-0.000,-0.000
29110,0.001,0.000
29116,0.002,0.000
29122,0.000,0.000
29129,0.002,0.000
29140,-0.001,0.000
29145,0.000,0.000
29151,0.001,0.000
29158,0.004,0.001
29163,0.004,0.001
29169,0.000,0.001
29175,-0.001,0.001
29182,-0.001,0.000
29188,0.001,0.000
29193,-0.002,0.000
29199,-0.000,0.000
29206,-0.000,0.000
29211,-0.002,-0.000
29217,-0.001,-0.000
29223,0.000,-0.000
29230,-0.001,-0.000
29236,0.002,-0.000
29241,-0.001,-0.000
29247,-0.002,-0.000
29254,-0.000,-0.000
29260,0.002,-0.000
29269,0.001,-0.000
29275,-0.002,-0.000
29281,-0.000,-0.000
29288,0.000,-0.000
29294,-0.001,-0.000
29300,-0.000,-0.000
29307,0.002,-0.000
29312,-0.000,-0.000
29318,0.001,-0.000
29324,0.001,0.000
29331,0.001,0.000
29337,0.001,0.000
29342,0.000,0.000
29348,0.003,0.000
29355,-0.000,0.000
29360,0.002,0.001
29366,0.001,0.001
29372,0.001,0.001
29379,-0.003,0.000
29385,0.001,0.000
29390,-0.001,0.000
29396,0.002,0.000
29403,-0.001,0.000
29413,0.003,0.001
29419,-0.000,0.000
29425,-0.000,0.000
29432,-0.000,0.000
29437,0.001,0.000
29443,-0.000,0.000
29449,0.000,0.000
29456,-0.000,0.000
29461,-0.001,0.000
29467,-0.000,0.000
29473,0.003,0.000
29480,0.002,0.000
29485,0.001,0.000
29491,0.001,0.000
29497,-0.002,0.000
29504,0.000,0.000
29509,0.002,0.000
29515,0.001,0.000
29521,0.002,0.001
29528,0.001,0.001
29534,-0.001,0.000
29540,-0.001,0.000
29546,0.001,0.000
29553,-0.000,0.000
29558,-0.001,0.000
29564,-0.000,0.000
29570,-0.001,-0.000
29577,0.003,0.000
29582,0.000,0.000
29588,-0.002,0.000
29594,-0.002,-0.000
29601,0.001,-0.000
29610,0.001,0.000
29615,-0.000,-0.000
29621,0.001,0.000
29627,0.001,0.000
29634,-0.001,0.000
29639,-0.001,-0.000
29645,0.001,-0.000
29651,0.002,0.000
29658,-0.000,0.000
29663,0.000,0.000
29669,0.002,0.000
29675,0.003,0.001
29683,0.003,0.001
29689,0.001,0.001
29696,0.000,0.001
29702,0.001,0.001
29707,0.002,0.001
29713,0.001,0.001
29720,0.003,0.001
29726,0.003,0.001
29731,-0.001,0.001
29737,0.000,0.001
29743,0.000,0.001
29750,-0.001,0.001
29755,-0.002,0.000
29761,0.003,0.001
29767,-0.001,0.000
29774,0.000,0.000
29779,-0.001,0.000
29785,-0.001,0.000
29791,0.001,0.000
29798,0.001,0.000
29803,0.001,0.000
29809,0.001,0.000
29815,-0.001,0.000
29822,0.000,0.000
29827,0.001,0.000
29833,0.000,0.000
29839,-0.002,0.000
29846,-0.002,-0.000
29851,0.001,-0.000
29857,0.001,0.000
29863,0.003,0.000
29870,-0.000,0.000
29875,-0.001,0.000
29881,0.000,0.000
29887,-0.001,0.000
29894,0.000,0.000
29899,-0.001,-0.000
29905,0.001,0.000
29911,0.001,0.000
29918,0.001,0.000
29923,0.001,0.000
29929,0.000,0.000
29935,0.002,0.000
29996,0.000,0.000
30002,0.001,0.000
30009,0.000,0.000
30014,0.001,0.000
30020,0.002,0.001
30026,-0.001,0.000
30033,0.003,0.001
30038,0.001,0.001
30044,0.001,0.001
30050,0.001,0.001
30057,0.001,0.001
30062,0.000,0.001
30068,-0.000,0.001
30074,0.001,0.001
30081,-0.002,0.000
30086,-0.001,0.000
30092,-0.003,-0.000
30098,-0.001,-0.000
30105,0.000,-0.000
30110,0.001,0.000
30116,0.001,0.000
30122,0.002,0.000
30129,-0.001,0.000
30134,0.002,0.000
30140,0.002,0.000
30146,-0.001,0.000
30153,0.000,0.000
30158,-0.001,0.000
30164,0.002,0.000
30170,-0.001,0.000
30177,0.001,0.000
30182,0.002,0.000
30188,-0.001,0.000
30194,-0.002,0.000
30201,-0.000,0.000
30206,-0.001,-0.000
30212,0.002,0.000
30218,0.002,0.000
30225,0.003,0.001
30230,0.001,0.001
30236,0.001,0.001
30242,0.001,0.001
30249,0.000,0.001
30260,0.002,0.001
30266,0.001,0.001
30272,-0.001,0.000
30278,0.001,0.001
30284,-0.000,0.000
30290,-0.000,0.000
30297,-0.001,0.000
30303,-0.001,0.000
30308,-0.002,-0.000
30314,0.000,-0.000
30320,0.003,0.000
30327,0.000,0.000
30332,0.001,0.000
30342,-0.001,0.000
30348,-0.001,0.000
30355,0.000,0.000
30360,-0.000,-0.000
30366,0.001,0.000
30372,-0.001,-0.000
30379,0.001,0.000
30384,-0.002,-0.000
30390,-0.002,-0.000
30396,-0.001,-0.000
30403,-0.002,-0.001
30409,-0.000,-0.001
30414,0.002,-0.000
30420,0.002,-0.000
30427,0.000,-0.000
30432,0.000,-0.000
30438,0.000,-0.000
30444,0.000,-0.000
30451,0.003,0.000
30457,0.001,0.000
30462,0.002,0.000
30468,0.002,0.001
30475,0.000,0.001
30480,0.002,0.001
30486,0.001,0.001
30492,-0.000,0.001
30499,-0.000,0.001
30505,0.001,0.001
30510,0.001,0.001
30516,0.002,0.001
30528,0.003,0.001
30533,0.001,0.001
30539,0.000,0.001
30545,-0.001,0.001
30552,-0.001,0.000
30557,-0.001,0.000
30563,0.001,0.000
30569,-0.001,0.000
30576,-0.003,-0.000
30581,0.001,0.000
30587,0.003,0.000
30593,0.001,0.000
30600,0.001,0.000
30605,0.000,0.000
30611,-0.003,-0.000
30617,0.001,0.000
30624,-0.000,0.000
30629,-0.000,-0.000
30635,0.001,0.000
30641,0.001,0.000
30648,-0.001,0.000
30654,-0.001,-0.000
30660,0.002,0.000
30666,0.002,0.000
30677,0.000,0.000
30682,-0.002,0.000
30688,-0.002,-0.000
30694,0.001,-0.000
30701,0.001,0.000
30706,0.001,0.000
30712,0.001,0.000
30718,0.002,0.000
30725,0.000,0.000
30730,-0.000,0.000
30736,0.001,0.000
30742,0.001,0.000
30749,0.003,0.001
30754,0.002,0.001
