t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
4883,-0.022,0.019,-0.009,0.003
4890,0.034,0.019,0.103,0.003
4896,-0.022,0.019,0.047,0.003
4904,-0.050,0.018,-0.148,0.003
4910,0.034,0.018,-0.009,0.003
4917,0.061,0.019,-0.204,0.002
4923,0.006,0.019,-0.009,0.002
4929,-0.050,0.019,0.019,0.002
4935,0.006,0.018,0.103,0.003
4942,-0.106,0.018,0.075,0.003
4948,0.006,0.018,0.019,0.003
4954,-0.106,0.017,0.047,0.003
4961,0.006,0.016,0.019,0.003
4967,-0.190,0.015,0.047,0.003
4973,0.061,0.016,0.019,0.004
4980,-0.022,0.016,0.103,0.004
4986,-0.134,0.015,-0.009,0.004
4992,-0.134,0.014,-0.009,0.004
5002,-0.022,0.014,0.075,0.004
5008,-0.106,0.014,0.075,0.004
5015,-0.050,0.014,-0.009,0.004
5021,0.118,0.014,-0.037,0.004
5027,-0.022,0.014,-0.009,0.004
5034,0.034,0.014,0.019,0.004
5040,-0.022,0.014,-0.065,0.004
5047,0.090,0.014,0.047,0.004
5053,-0.050,0.014,-0.065,0.004
5059,0.006,0.014,-0.009,0.004
5065,0.090,0.014,0.047,0.004
5072,-0.050,0.014,-0.037,0.004
5078,0.090,0.015,0.019,0.004
5087,-0.022,0.015,0.019,0.005
5093,0.089,0.015,0.103,0.005
5100,-0.078,0.014,-0.037,0.005
5106,0.117,0.015,-0.065,0.004
5112,-0.078,0.015,0.103,0.005
5118,0.006,0.015,0.131,0.005
5125,0.006,0.015,-0.149,0.004
5131,0.006,0.015,0.103,0.005
5138,-0.022,0.015,0.019,0.005
5144,0.089,0.015,-0.009,0.005
5150,-0.022,0.015,-0.009,0.005
5156,0.006,0.015,-0.149,0.004
5162,-0.050,0.015,-0.009,0.004
5169,0.062,0.015,-0.037,0.004
5175,0.062,0.016,0.047,0.005
5181,0.118,0.016,0.019,0.005
5188,0.258,0.017,0.047,0.005
5194,0.034,0.017,-0.037,0.005
5201,-0.106,0.017,-0.009,0.005
5207,0.117,0.017,-0.009,0.005
5213,-0.106,0.017,0.075,0.005
5223,-0.078,0.016,-0.009,0.005
5229,0.034,0.016,-0.065,0.005
5236,0.090,0.017,-0.177,0.004
5242,0.034,0.017,0.103,0.005
5248,-0.134,0.016,-0.093,0.004
5255,-0.022,0.016,0.019,0.004
5261,0.062,0.017,-0.037,0.004
5269,0.034,0.017,0.187,0.004
5275,0.006,0.016,0.019,0.005
5281,0.061,0.016,0.187,0.005
5288,0.062,0.017,0.019,0.005
5294,0.062,0.017,-0.093,0.004
5300,0.034,0.017,-0.037,0.005
5307,-0.050,0.017,-0.149,0.004
5313,-0.078,0.017,-0.037,0.004
5319,0.006,0.017,-0.177,0.003
5325,0.034,0.017,0.019,0.003
5332,0.006,0.017,0.075,0.003
5338,0.006,0.017,0.075,0.004
5344,0.173,0.018,0.047,0.004
5351,-0.106,0.017,-0.037,0.003
5357,0.006,0.017,-0.148,0.003
5363,0.062,0.017,-0.037,0.003
5370,0.034,0.017,-0.009,0.002
5376,0.117,0.018,-0.148,0.001
5382,0.173,0.019,-0.037,0.001
5389,0.090,0.019,-0.009,0.002
5395,0.034,0.019,0.075,0.002
5401,0.034,0.019,-0.009,0.002
5407,0.174,0.020,0.103,0.002
5414,0.034,0.020,0.019,0.002
5420,0.062,0.021,0.019,0.002
5427,-0.050,0.020,0.047,0.002
5433,0.230,0.021,0.159,0.003
5443,0.062,0.021,0.019,0.003
5452,-0.050,0.021,0.019,0.003
5458,-0.022,0.021,-0.009,0.003
5464,0.090,0.021,-0.009,0.003
5471,0.117,0.021,0.019,0.003
5477,-0.050,0.021,-0.009,0.003
5483,0.034,0.021,-0.065,0.002
5490,0.062,0.021,0.019,0.002
5496,0.118,0.022,-0.093,0.002
5502,-0.078,0.021,-0.065,0.002
5508,-0.022,0.021,-0.009,0.002
5515,0.006,0.021,-0.121,0.001
5521,0.006,0.021,0.047,0.002
5527,-0.050,0.021,-0.093,0.001
5534,-0.050,0.021,-0.065,0.001
5540,0.090,0.021,-0.065,0.001
5547,-0.022,0.021,0.131,0.002
5553,0.062,0.021,-0.037,0.002
5559,0.006,0.021,-0.065,0.001
5565,0.089,0.021,0.019,0.002
5572,0.090,0.022,0.103,0.002
5578,-0.134,0.021,-0.009,0.002
5584,0.173,0.022,0.019,0.002
5591,0.062,0.022,0.019,0.002
5597,0.062,0.022,0.075,0.003
5603,-0.022,0.022,0.019,0.003
5609,-0.050,0.021,-0.121,0.002
5616,0.062,0.022,-0.009,0.002
5622,-0.022,0.021,0.019,0.002
5634,0.062,0.022,-0.009,0.002
5640,-0.050,0.021,-0.065,0.002
5646,-0.050,0.021,-0.065,0.002
5653,-0.134,0.020,-0.037,0.001
5659,-0.078,0.020,-0.037,0.001
5715,0.006,0.020,0.075,0.001
5722,0.118,0.020,0.047,0.002
5728,-0.162,0.019,0.131,0.003
5734,-0.050,0.019,0.019,0.003
5741,0.006,0.019,0.019,0.003
5747,-0.050,0.019,0.019,0.003
5754,-0.050,0.018,0.075,0.004
5760,-0.022,0.018,0.047,0.004
5766,0.034,0.018,0.075,0.004
5773,-0.022,0.018,0.159,0.005
5779,0.006,0.018,-0.065,0.005
5785,0.034,0.018,0.131,0.005
5791,-0.078,0.017,-0.009,0.005
5798,-0.022,0.017,0.047,0.005
5804,-0.078,0.017,0.019,0.006
5811,0.006,0.017,0.075,0.006
5817,0.146,0.017,0.103,0.007
5823,0.006,0.017,0.103,0.007
5829,0.034,0.017,-0.037,0.007
5835,0.118,0.018,0.019,0.008
5842,-0.022,0.017,-0.009,0.008
5852,0.034,0.018,-0.009,0.007
5860,0.034,0.017,-0.092,0.007
5866,0.118,0.018,-0.121,0.006
5872,-0.078,0.017,-0.121,0.006
5878,-0.050,0.017,-0.009,0.006
5885,-0.022,0.016,-0.037,0.005
5891,0.006,0.016,0.103,0.006
5897,-0.022,0.016,0.103,0.006
5904,0.089,0.017,0.019,0.006
5910,0.006,0.017,0.047,0.006
5916,0.089,0.017,0.075,0.006
5923,0.006,0.017,-0.093,0.006
5929,0.034,0.017,-0.065,0.006
5939,0.089,0.018,0.075,0.006
5946,-0.162,0.017,-0.093,0.006
5953,0.034,0.017,-0.065,0.005
5960,0.090,0.017,-0.009,0.005
5966,-0.078,0.016,0.131,0.006
5972,0.118,0.017,0.075,0.006
5978,0.034,0.018,-0.065,0.006
5984,0.061,0.018,-0.037,0.006
5991,0.118,0.018,0.047,0.006
5997,0.062,0.019,0.047,0.006
6003,-0.106,0.018,-0.037,0.006
6010,0.006,0.018,-0.009,0.006
6016,0.034,0.018,-0.009,0.007
6022,0.006,0.018,-0.065,0.006
6029,-0.050,0.017,-0.037,0.006
6039,0.006,0.017,-0.037,0.006
6047,0.062,0.017,0.019,0.006
6053,0.062,0.017,0.047,0.006
6059,0.034,0.017,-0.232,0.005
6065,-0.162,0.016,0.019,0.005
6072,-0.106,0.016,0.019,0.005
6078,-0.022,0.016,0.047,0.005
6084,0.006,0.015,0.103,0.006
6091,0.089,0.016,-0.037,0.006
6097,-0.022,0.016,-0.065,0.006
6103,-0.078,0.015,-0.065,0.005
6109,-0.022,0.015,-0.009,0.005
6116,-0.050,0.015,-0.009,0.005
6122,0.034,0.015,-0.009,0.005
6128,0.062,0.015,0.019,0.005
6135,-0.134,0.014,-0.009,0.005
6141,0.006,0.014,0.019,0.005
6147,-0.022,0.014,0.019,0.005
6154,-0.050,0.013,-0.009,0.005
6164,0.006,0.013,-0.037,0.004
6170,0.006,0.013,-0.009,0.004
6176,0.061,0.014,-0.037,0.004
6183,0.006,0.013,-0.009,0.004
6189,0.061,0.014,-0.037,0.004
6196,-0.078,0.013,-0.037,0.004
6202,0.034,0.013,-0.037,0.004
6208,-0.022,0.013,-0.037,0.004
6214,-0.078,0.013,-0.009,0.004
6226,-0.022,0.012,0.075,0.004
6234,0.034,0.013,-0.009,0.004
6240,-0.050,0.013,0.019,0.004
6246,0.117,0.013,-0.009,0.004
6252,-0.106,0.013,-0.093,0.004
6258,-0.078,0.013,0.019,0.004
6265,-0.078,0.012,-0.093,0.004
6271,-0.050,0.012,-0.009,0.004
6277,0.006,0.012,0.019,0.004
6284,0.034,0.012,-0.037,0.004
6290,0.062,0.012,-0.121,0.004
6296,0.006,0.012,-0.065,0.003
6303,0.006,0.013,-0.065,0.003
6309,0.062,0.013,0.019,0.003
6315,0.006,0.013,0.019,0.003
6322,-0.050,0.013,0.131,0.004
6328,0.062,0.014,0.019,0.004
6334,0.006,0.013,-0.037,0.004
6341,0.062,0.014,-0.037,0.004
6347,0.006,0.014,-0.148,0.003
6354,-0.162,0.013,-0.037,0.002
6360,-0.134,0.012,-0.065,0.002
6366,-0.022,0.012,-0.093,0.002
6372,0.062,0.013,0.075,0.002
6378,-0.022,0.012,-0.121,0.001
6388,0.062,0.013,-0.009,0.001
6395,0.034,0.013,0.075,0.002
6401,0.006,0.013,-0.037,0.002
6413,0.062,0.013,-0.037,0.001
6419,-0.162,0.012,-0.037,0.002
6425,-0.022,0.012,-0.065,0.001
6431,-0.106,0.011,-0.065,0.001
6438,0.006,0.011,0.075,0.002
6444,-0.106,0.010,-0.009,0.002
6451,0.034,0.011,-0.037,0.002
6457,0.034,0.011,-0.093,0.002
6463,0.006,0.011,-0.037,0.001
6469,0.090,0.011,0.019,0.002
6476,-0.078,0.011,0.103,0.002
6482,-0.078,0.011,0.047,0.002
6489,-0.134,0.009,-0.121,0.001
6495,-0.050,0.009,0.103,0.002
6501,0.006,0.009,0.103,0.002
6507,0.062,0.009,0.047,0.003
6514,-0.078,0.009,0.047,0.003
6520,0.062,0.009,-0.037,0.002
6527,-0.050,0.009,-0.037,0.002
6533,-0.022,0.008,0.047,0.002
6539,0.034,0.009,-0.065,0.002
6545,0.006,0.009,0.047,0.002
6551,0.089,0.009,0.159,0.003
6558,-0.078,0.009,-0.037,0.002
6564,0.006,0.009,0.019,0.002
6570,-0.022,0.009,-0.065,0.002
6577,0.034,0.009,-0.009,0.002
6583,-0.050,0.009,-0.037,0.001
6595,-0.050,0.009,-0.009,0.001
6601,-0.050,0.009,0.075,0.001
6607,-0.078,0.008,0.019,0.002
6617,0.034,0.008,0.187,0.003
6667,0.006,0.008,-0.093,0.002
6673,0.006,0.008,-0.065,0.002
6679,0.061,0.008,0.047,0.002
6685,0.117,0.009,0.019,0.003
6692,-0.078,0.009,-0.037,0.002
6698,0.034,0.009,0.103,0.003
6704,0.062,0.009,-0.037,0.002
6711,0.062,0.010,0.019,0.003
6717,0.117,0.010,0.019,0.003
6723,-0.022,0.010,-0.121,0.003
6730,0.006,0.010,-0.037,0.002
6736,0.062,0.010,-0.065,0.002
6742,-0.022,0.010,-0.037,0.002
6748,-0.022,0.010,0.075,0.002
6755,-0.050,0.010,0.131,0.003
6761,-0.134,0.009,0.047,0.003
6767,-0.022,0.009,0.019,0.003
6774,0.090,0.009,0.047,0.003
6780,0.006,0.009,0.131,0.004
6787,0.118,0.010,0.019,0.004
6793,-0.022,0.010,0.103,0.004
6799,0.006,0.010,-0.121,0.004
6805,-0.050,0.010,0.047,0.004
6816,0.062,0.010,-0.121,0.003
6822,-0.022,0.010,-0.037,0.003
6828,0.006,0.010,-0.092,0.002
6835,-0.050,0.010,-0.009,0.002
6841,0.006,0.010,-0.037,0.002
6847,0.062,0.010,-0.009,0.001
6854,0.034,0.010,-0.037,0.001
6860,0.117,0.011,0.019,0.001
6866,0.062,0.011,0.103,0.002
6872,0.118,0.011,-0.037,0.002
6879,0.006,0.012,0.131,0.002
6888,-0.050,0.012,0.103,0.003
6895,-0.022,0.011,0.103,0.003
6901,0.006,0.011,0.075,0.003
6908,0.062,0.012,0.075,0.004
6914,0.034,0.012,0.075,0.004
6921,0.117,0.013,0.019,0.004
6927,0.034,0.013,-0.037,0.004
6933,-0.078,0.012,-0.065,0.004
6939,-0.050,0.012,-0.037,0.003
6945,0.062,0.012,-0.037,0.003
6952,0.090,0.012,-0.093,0.003
6958,0.061,0.013,0.159,0.004
6964,-0.078,0.012,0.019,0.004
6971,-0.050,0.012,-0.009,0.004
6977,-0.050,0.011,0.019,0.004
6983,0.034,0.012,0.019,0.004
6994,0.034,0.012,0.047,0.004
7001,0.006,0.012,-0.009,0.004
7007,-0.022,0.012,-0.120,0.003
7014,-0.078,0.011,-0.009,0.003
7020,-0.050,0.011,0.047,0.004
7027,-0.078,0.011,0.047,0.004
7033,0.145,0.011,-0.120,0.003
7039,0.034,0.011,-0.009,0.003
7045,-0.106,0.011,0.103,0.004
7051,-0.078,0.010,0.075,0.004
7058,0.006,0.010,-0.065,0.004
7064,0.062,0.011,-0.009,0.004
7070,-0.134,0.010,-0.009,0.004
7077,0.006,0.010,0.131,0.004
7083,-0.162,0.009,0.019,0.004
7089,0.006,0.009,0.047,0.005
7096,-0.050,0.009,-0.037,0.004
7102,-0.022,0.008,-0.037,0.004
7112,-0.022,0.008,0.075,0.004
7118,0.062,0.008,0.019,0.004
7125,0.090,0.009,-0.009,0.004
7131,0.006,0.009,-0.009,0.005
7137,-0.190,0.008,-0.037,0.005
7144,-0.050,0.008,0.103,0.005
7150,0.034,0.008,-0.177,0.004
7156,0.034,0.008,0.131,0.005
7163,-0.106,0.008,0.103,0.005
7169,-0.022,0.008,-0.065,0.005
7180,0.006,0.007,0.019,0.005
7186,-0.078,0.006,-0.037,0.005
7193,-0.134,0.006,0.047,0.005
7199,0.034,0.006,-0.009,0.006
7205,-0.050,0.006,-0.009,0.005
7212,-0.106,0.005,-0.037,0.005
7218,-0.106,0.005,0.131,0.006
7224,-0.022,0.004,0.047,0.006
7231,0.062,0.005,0.047,0.006
7237,0.006,0.005,0.047,0.006
7243,0.006,0.005,0.047,0.006
7250,0.090,0.005,-0.009,0.006
7256,-0.078,0.005,0.019,0.006
7262,0.090,0.006,0.047,0.006
7269,0.034,0.006,-0.176,0.005
7275,-0.022,0.006,0.047,0.004
7281,0.061,0.006,0.075,0.005
7288,-0.022,0.006,0.047,0.005
7294,-0.050,0.006,-0.176,0.004
7301,0.034,0.006,-0.065,0.004
7307,-0.106,0.006,-0.065,0.004
7313,0.034,0.006,0.159,0.004
7319,0.090,0.007,-0.121,0.004
7325,-0.050,0.007,0.047,0.004
7336,0.062,0.007,0.019,0.004
7342,-0.050,0.007,-0.065,0.004
7349,-0.106,0.007,-0.065,0.004
7355,0.062,0.007,0.047,0.004
7366,0.173,0.008,-0.037,0.004
7374,-0.022,0.008,-0.009,0.004
7380,-0.022,0.007,-0.065,0.003
7386,-0.050,0.007,-0.009,0.003
7393,0.090,0.007,-0.093,0.003
7399,-0.022,0.008,0.019,0.003
7405,-0.022,0.008,-0.093,0.002
7412,-0.106,0.007,0.047,0.002
7418,-0.078,0.007,0.159,0.003
7424,0.006,0.007,-0.065,0.003
7431,-0.106,0.006,0.019,0.002
7437,0.089,0.006,0.047,0.003
7443,0.006,0.006,-0.037,0.002
7449,-0.050,0.006,-0.009,0.002
7456,0.034,0.006,0.075,0.003
7462,-0.022,0.007,0.131,0.004
7468,0.062,0.007,0.019,0.004
7475,0.006,0.007,-0.009,0.003
7481,0.034,0.007,0.131,0.004
7487,0.062,0.008,-0.009,0.004
7494,0.089,0.008,-0.009,0.004
7500,0.089,0.008,0.075,0.004
7506,0.090,0.009,0.047,0.004
7513,0.034,0.009,-0.093,0.004
7519,0.117,0.010,0.019,0.003
7525,0.034,0.010,-0.009,0.003
7531,0.062,0.011,-0.009,0.003
7538,0.090,0.011,-0.065,0.003
7548,-0.022,0.011,-0.037,0.003
7555,0.034,0.011,-0.065,0.003
7608,-0.050,0.011,-0.009,0.003
7615,-0.218,0.011,-0.148,0.002
7621,-0.078,0.011,-0.065,0.002
7628,0.034,0.011,0.019,0.002
7634,0.006,0.011,0.047,0.002
7640,0.062,0.011,0.047,0.002
7647,0.062,0.011,-0.009,0.002
7653,0.034,0.011,0.019,0.002
7659,0.034,0.011,0.159,0.002
7665,0.062,0.012,-0.065,0.002
7671,0.006,0.012,-0.121,0.001
7678,-0.022,0.011,0.047,0.001
7684,0.062,0.012,0.047,0.001
7690,0.090,0.012,0.075,0.002
7697,-0.022,0.012,0.047,0.002
7703,0.061,0.013,-0.037,0.002
7709,-0.022,0.012,-0.093,0.001
7716,0.034,0.013,0.047,0.001
7722,0.034,0.013,0.103,0.002
7728,0.034,0.013,-0.009,0.002
7735,0.006,0.013,0.047,0.002
7741,0.062,0.014,0.047,0.002
7747,-0.050,0.013,0.019,0.002
7754,0.090,0.013,-0.009,0.002
7760,-0.078,0.013,0.019,0.002
7772,-0.050,0.013,-0.009,0.002
7778,-0.162,0.012,-0.065,0.001
7784,0.034,0.012,-0.009,0.001
7790,0.118,0.013,-0.009,0.001
7796,0.061,0.013,0.047,0.002
7803,-0.190,0.012,-0.093,0.001
7809,-0.022,0.012,-0.009,0.001
7815,-0.106,0.011,0.187,0.002
7822,-0.106,0.011,0.047,0.002
7832,0.034,0.011,0.047,0.002
7838,-0.022,0.011,-0.037,0.002
7844,0.034,0.011,-0.093,0.002
7851,0.089,0.011,0.047,0.002
7857,0.117,0.011,0.131,0.003
7863,0.090,0.012,-0.037,0.002
7870,-0.050,0.011,0.159,0.003
7876,0.006,0.011,0.019,0.003
7882,0.145,0.012,-0.009,0.003
7889,0.034,0.012,-0.009,0.003
7895,0.006,0.012,0.019,0.003
7901,0.117,0.013,0.019,0.003
7908,-0.050,0.012,-0.037,0.003
7914,0.118,0.013,-0.093,0.003
7921,0.090,0.014,-0.037,0.002
7927,-0.134,0.013,-0.065,0.002
7933,0.062,0.014,0.075,0.002
7939,-0.050,0.013,-0.093,0.002
7945,0.006,0.013,-0.009,0.002
7956,0.006,0.013,0.103,0.003
7962,-0.022,0.013,-0.093,0.002
7968,-0.022,0.013,-0.037,0.002
7974,0.117,0.013,0.103,0.002
7981,0.034,0.014,0.047,0.002
7987,-0.022,0.013,-0.065,0.002
7994,0.006,0.013,0.047,0.002
8000,0.034,0.013,0.047,0.003
8006,0.034,0.014,-0.148,0.002
8013,0.034,0.014,-0.065,0.002
8019,0.034,0.014,-0.009,0.002
8025,0.006,0.014,-0.037,0.001
8031,0.034,0.014,0.075,0.002
8038,0.089,0.015,-0.009,0.002
8044,0.117,0.015,0.047,0.002
8054,0.062,0.015,-0.065,0.002
8061,0.201,0.016,-0.009,0.001
8067,0.034,0.016,-0.037,0.001
8073,0.034,0.016,-0.037,0.001
8080,-0.106,0.016,0.103,0.001
8086,0.006,0.016,0.075,0.002
8092,0.090,0.016,0.019,0.002
8098,0.117,0.017,-0.009,0.002
8105,0.034,0.017,-0.093,0.001
8111,-0.022,0.017,-0.121,0.000
8117,0.006,0.017,0.075,0.001
8123,0.062,0.017,-0.009,0.001
8130,-0.022,0.017,-0.037,0.001
8139,-0.050,0.017,-0.037,0.000
8145,0.089,0.017,0.047,0.001
8151,0.145,0.018,0.019,0.001
8158,0.117,0.018,0.075,0.001
8164,-0.190,0.017,-0.093,0.000
8170,0.118,0.018,0.019,0.000
8176,-0.022,0.018,-0.037,0.000
8183,0.117,0.018,-0.009,0.000
8189,-0.022,0.018,0.047,0.000
8195,0.062,0.019,0.047,0.001
8202,0.006,0.019,-0.177,-0.000
8208,0.006,0.019,-0.121,-0.001
8214,0.062,0.019,-0.065,-0.001
8221,-0.022,0.019,-0.065,-0.001
8227,-0.022,0.019,0.103,-0.000
8234,-0.050,0.019,0.019,-0.001
8240,0.006,0.019,-0.065,-0.001
8246,-0.050,0.018,-0.148,-0.001
8253,0.117,0.019,0.131,-0.001
8259,0.117,0.019,-0.065,-0.001
8265,0.174,0.020,0.047,-0.001
8275,-0.050,0.019,-0.065,-0.002
8281,0.146,0.020,-0.009,-0.002
8288,-0.022,0.020,-0.009,-0.002
8294,-0.078,0.019,0.047,-0.002
8301,0.089,0.020,0.103,-0.001
8307,-0.050,0.019,-0.009,-0.001
8313,-0.022,0.019,-0.009,-0.001
8322,0.034,0.019,0.159,0.000
8328,-0.050,0.019,0.019,-0.000
8334,0.174,0.020,0.047,-0.000
8341,-0.106,0.019,-0.037,-0.000
8347,0.090,0.020,0.075,0.000
8354,0.006,0.019,0.131,0.001
8360,0.006,0.019,-0.065,0.000
8366,0.006,0.019,0.075,0.000
8372,0.034,0.019,-0.037,-0.000
8379,-0.050,0.019,-0.065,-0.000
8385,0.061,0.019,-0.009,-0.000
8391,0.062,0.019,-0.149,-0.001
8397,-0.078,0.019,-0.037,-0.002
8404,0.006,0.019,0.047,-0.002
8410,0.034,0.019,0.019,-0.001
8416,0.090,0.019,-0.065,-0.001
8423,-0.050,0.018,-0.009,-0.002
8429,0.090,0.019,0.019,-0.002
8436,0.006,0.019,-0.009,-0.002
8442,0.174,0.019,-0.037,-0.002
8448,-0.078,0.019,-0.093,-0.002
8454,-0.050,0.019,-0.120,-0.003
8461,0.118,0.019,-0.037,-0.003
8467,0.006,0.019,-0.065,-0.004
8474,-0.022,0.019,-0.037,-0.004
8480,-0.078,0.018,-0.009,-0.004
8535,0.034,0.019,0.047,-0.004
8547,0.089,0.019,0.019,-0.004
8553,0.006,0.019,-0.009,-0.004
8559,0.090,0.020,0.047,-0.003
8565,0.006,0.019,-0.121,-0.004
8572,0.089,0.020,0.019,-0.004
8578,-0.022,0.020,0.131,-0.003
8584,-0.050,0.019,-0.009,-0.003
8591,0.034,0.019,-0.065,-0.004
8597,0.006,0.019,0.075,-0.003
8603,0.061,0.019,-0.120,-0.004
8610,-0.134,0.018,0.019,-0.004
8616,0.006,0.018,0.019,-0.003
8622,0.006,0.018,0.019,-0.003
8629,0.062,0.018,0.019,-0.003
8635,0.034,0.018,-0.037,-0.003
8641,-0.022,0.018,0.075,-0.003
8647,0.006,0.018,-0.065,-0.003
8654,0.090,0.018,-0.009,-0.003
8660,0.090,0.018,0.131,-0.003
8667,0.090,0.019,0.047,-0.002
8673,0.285,0.020,-0.009,-0.002
8679,0.006,0.020,-0.065,-0.002
8685,-0.022,0.021,-0.065,-0.003
8692,0.034,0.021,-0.037,-0.003
8698,-0.078,0.020,-0.093,-0.003
8704,0.062,0.020,-0.009,-0.003
8711,0.089,0.021,0.103,-0.003
8721,-0.050,0.020,0.159,-0.002
8729,0.034,0.020,-0.120,-0.002
8735,-0.078,0.020,-0.148,-0.003
8741,-0.022,0.020,0.075,-0.003
8747,-0.022,0.019,0.019,-0.003
8758,-0.050,0.019,-0.009,-0.003
8764,-0.106,0.018,0.047,-0.003
8770,-0.078,0.018,-0.009,-0.003
8777,-0.050,0.017,-0.037,-0.003
8783,0.062,0.018,-0.093,-0.004
8789,-0.050,0.017,-0.037,-0.004
8795,-0.022,0.017,0.103,-0.004
8802,-0.106,0.017,0.019,-0.004
8808,-0.162,0.016,-0.065,-0.004
8814,0.034,0.016,-0.093,-0.004
8821,0.006,0.016,0.019,-0.004
8827,0.034,0.016,-0.065,-0.004
8833,-0.050,0.015,0.159,-0.003
8840,-0.106,0.015,-0.065,-0.004
8846,-0.050,0.015,0.019,-0.004
8852,0.117,0.015,-0.092,-0.004
8858,-0.106,0.015,-0.065,-0.004
8865,0.006,0.014,-0.121,-0.005
8871,-0.106,0.014,-0.065,-0.005
8877,-0.078,0.013,0.075,-0.004
8884,0.034,0.013,0.075,-0.004
8890,0.006,0.013,-0.065,-0.004
8896,-0.022,0.013,-0.065,-0.004
8908,0.090,0.013,-0.065,-0.005
8914,0.034,0.013,-0.093,-0.005
8921,0.034,0.013,-0.093,-0.006
8927,0.062,0.014,-0.009,-0.005
8933,0.062,0.014,0.019,-0.005
8939,-0.106,0.013,-0.009,-0.005
8946,0.062,0.013,0.019,-0.005
8952,-0.106,0.013,0.047,-0.005
8958,-0.106,0.013,0.047,-0.004
8964,-0.050,0.012,-0.037,-0.004
8975,-0.050,0.012,-0.009,-0.004
8981,-0.106,0.011,-0.009,-0.004
8987,0.006,0.011,-0.037,-0.004
8994,0.034,0.011,0.019,-0.004
9000,0.089,0.012,0.047,-0.004
9006,-0.022,0.012,-0.009,-0.004
9013,0.173,0.013,0.075,-0.003
9019,-0.022,0.013,-0.009,-0.003
9025,-0.078,0.012,0.075,-0.003
9031,-0.078,0.012,-0.009,-0.003
9038,0.061,0.012,-0.037,-0.003
9044,-0.078,0.012,-0.065,-0.003
9050,-0.022,0.011,-0.037,-0.003
9057,-0.022,0.011,-0.009,-0.003
9063,-0.106,0.010,-0.037,-0.003
9070,-0.050,0.010,-0.037,-0.004
9076,-0.022,0.010,-0.009,-0.004
9082,0.034,0.010,-0.037,-0.004
9093,0.062,0.011,-0.149,-0.005
9100,0.006,0.011,0.019,-0.005
9106,-0.022,0.011,0.131,-0.005
9112,0.034,0.011,0.103,-0.004
9118,0.034,0.011,0.019,-0.004
9125,-0.106,0.011,-0.009,-0.004
9131,0.034,0.011,0.019,-0.004
9137,-0.022,0.011,-0.009,-0.004
9144,-0.106,0.010,0.075,-0.004
9150,-0.022,0.010,-0.093,-0.004
9156,0.006,0.010,0.019,-0.004
9163,-0.190,0.009,-0.093,-0.004
9169,0.006,0.009,-0.093,-0.004
9175,-0.078,0.008,0.047,-0.004
9182,0.090,0.009,0.047,-0.004
9192,0.006,0.008,-0.009,-0.004
9198,-0.022,0.008,-0.093,-0.004
9204,0.034,0.008,0.159,-0.003
9211,-0.022,0.009,0.075,-0.003
9217,-0.050,0.009,-0.009,-0.003
9223,-0.134,0.008,0.047,-0.003
9230,0.089,0.008,-0.009,-0.002
9236,0.062,0.008,-0.009,-0.002
9242,0.006,0.008,0.103,-0.002
9249,0.006,0.008,-0.037,-0.002
9255,0.146,0.009,-0.121,-0.002
9261,-0.022,0.008,-0.065,-0.003
9267,-0.050,0.008,-0.037,-0.003
9279,0.062,0.008,0.019,-0.002
9287,-0.022,0.009,-0.149,-0.003
9293,-0.078,0.008,0.019,-0.003
9299,0.090,0.009,0.075,-0.002
9305,0.034,0.009,0.019,-0.003
9312,-0.050,0.009,-0.037,-0.003
9318,0.089,0.009,-0.148,-0.004
9324,-0.022,0.009,-0.009,-0.003
9331,0.006,0.009,0.019,-0.003
9337,-0.050,0.009,0.047,-0.003
9343,-0.022,0.009,0.047,-0.003
9350,-0.106,0.008,0.019,-0.003
9356,0.118,0.009,-0.065,-0.003
9362,-0.022,0.009,-0.093,-0.003
9368,0.174,0.010,-0.093,-0.004
9375,0.061,0.010,-0.065,-0.004
9381,0.062,0.010,0.075,-0.004
9387,0.090,0.011,0.019,-0.003
9394,-0.050,0.010,-0.093,-0.004
9400,0.118,0.011,-0.009,-0.004
9456,0.117,0.012,0.019,-0.004
9462,0.034,0.012,0.019,-0.004
9468,-0.134,0.011,0.047,-0.003
9475,-0.022,0.011,0.047,-0.003
9481,0.146,0.012,-0.009,-0.003
9487,-0.050,0.011,0.103,-0.002
9494,-0.022,0.011,-0.092,-0.003
9504,0.006,0.012,-0.037,-0.003
9510,0.146,0.013,0.047,-0.003
9516,0.118,0.013,-0.065,-0.003
9523,-0.022,0.013,0.159,-0.002
9529,0.089,0.014,0.019,-0.002
9535,0.062,0.014,-0.037,-0.002
9541,-0.050,0.014,-0.037,-0.003
9548,0.118,0.014,0.019,-0.003
9554,0.006,0.014,-0.009,-0.003
9561,0.174,0.015,0.047,-0.003
9567,0.006,0.015,0.131,-0.001
9573,0.034,0.015,-0.009,-0.001
9580,-0.078,0.014,-0.009,-0.001
9586,0.034,0.014,-0.009,-0.001
9592,-0.134,0.014,-0.009,-0.002
9598,0.034,0.014,-0.037,-0.002
9605,0.090,0.014,-0.037,-0.002
9611,0.006,0.014,-0.009,-0.002
9618,-0.078,0.013,0.047,-0.001
9624,0.006,0.013,0.019,-0.001
9630,0.006,0.013,0.019,-0.001
9636,0.062,0.013,0.075,-0.001
